Date,alk_Adj Close,bhc_Adj Close,gs_Adj Close,aapl_Adj Close,goog_Adj Close,amzn_Adj Close,alk_Volume,bhc_Volume,gs_Volume,aapl_Volume,goog_Volume,amzn_Volume
2013-07-19,26.995625,90.800003,146.782486,13.396521,446.625946,305.230011,1276600.0,1081400.0,3329700.0,268721600.0,14773700.0,2973100.0
2013-07-22,27.396702,90.809998,148.470383,13.439392999999999,453.64959699999997,303.480011,1238600.0,1219000.0,2741100.0,207796400.0,5828100.0,2520700.0
2013-07-23,27.326178000000002,90.489998,148.47929399999998,13.20863,450.21249400000005,301.059998,1303400.0,1047900.0,2545400.0,369395600.0,4106600.0,1999600.0
2013-07-24,26.955957,91.33000200000001,147.389771,13.887047,449.76415999999995,298.940002,1393600.0,1424500.0,2548100.0,591936800.0,4172500.0,2000500.0
2013-07-25,26.607761,91.989998,148.166733,13.823684,442.192566,303.399994,2119000.0,1075100.0,2236200.0,229493600.0,6024600.0,5405800.0
2013-07-26,27.581814,91.959999,147.586227,13.902179,441.02194199999997,312.01001,1372600.0,457200.0,2372200.0,200152400.0,3568600.0,8817500.0
2013-07-29,26.246357,91.699997,145.719742,14.116549,439.48770099999996,306.100006,2285800.0,666400.0,2823600.0,248057600.0,3797800.0,3211800.0
2013-07-30,26.568098,91.0,145.058884,14.290881,443.79653899999994,302.410004,1393000.0,1001100.0,2553300.0,309422400.0,3524300.0,3053400.0
2013-07-31,26.960361,93.599998,146.487808,14.265975,442.217468,301.22000099999997,1390600.0,1375600.0,3700300.0,322957600.0,4363200.0,1891300.0
2013-08-01,27.511291999999997,96.040001,149.577774,14.396804999999999,450.421722,305.570007,1562200.0,2068200.0,3251900.0,206250800.0,4292700.0,2971700.0
2013-08-02,27.999237,96.449997,149.693848,14.581539999999999,451.59231600000004,304.209991,1524200.0,886800.0,1866700.0,274783600.0,3440600.0,2502600.0
2013-08-05,27.520164,95.57,150.319016,14.799376,450.810242,300.98999,1844400.0,671100.0,2618400.0,318855600.0,2629100.0,2233200.0
2013-08-06,26.956806,95.720001,147.157608,14.666975,446.610992,300.75,1890200.0,1203900.0,3598500.0,334857600.0,3023400.0,1849000.0
2013-08-07,27.089882,97.589996,145.969833,14.658463000000001,443.662048,296.910004,1174200.0,2001100.0,2131000.0,298858000.0,2768600.0,1961000.0
2013-08-08,27.466935999999997,101.68,145.425064,14.629271,444.6633,295.73999,1969600.0,2147100.0,2818400.0,255777200.0,2987000.0,2343400.0
2013-08-09,26.699526000000002,101.870003,144.790985,14.4211,443.54247999999995,297.26001,1513000.0,1450700.0,2012000.0,266865200.0,2657200.0,1950300.0
2013-08-12,26.885835999999998,101.949997,144.39804099999998,14.830775,441.101654,296.690002,2186400.0,1437800.0,1982000.0,364434000.0,2764200.0,1504500.0
2013-08-13,26.029718,103.980003,146.202011,15.535565,438.979584,293.97000099999997,6106000.0,1649900.0,2309600.0,881941200.0,2850200.0,2349900.0
2013-08-14,25.976482,103.900002,145.87153600000002,15.818938000000001,433.28094500000003,291.339996,2737800.0,1502500.0,1667400.0,756372400.0,4179900.0,1415000.0
2013-08-15,25.688152,102.93,143.55860900000002,15.800220000000001,428.224915,286.47000099999997,2129600.0,1575700.0,2206900.0,490294000.0,3752300.0,2261400.0
2013-08-16,25.945431,103.0,143.478149,15.940481,426.85504199999997,284.820007,1033600.0,1045700.0,2024300.0,362306000.0,3362700.0,2422500.0
2013-08-19,25.457485000000002,101.059998,141.665314,16.112154,431.20870999999994,285.570007,881000.0,1552700.0,2228400.0,510518400.0,3635300.0,2477400.0
2013-08-20,25.923243,101.529999,142.495804,15.900499,431.09414699999996,287.089996,1255000.0,796900.0,2288700.0,358688400.0,2475100.0,1586300.0
2013-08-21,26.016410999999998,99.769997,140.30784599999998,15.941429000000001,433.04184000000004,284.570007,809000.0,1526400.0,3053800.0,335879600.0,3527700.0,1815300.0
2013-08-22,26.726141,99.300003,142.36189299999998,15.96047,435.223663,289.730011,834800.0,1098600.0,2302700.0,244207600.0,1746200.0,1422600.0
2013-08-23,27.058832000000002,99.519997,141.683167,15.898906,433.480225,290.01001,1415000.0,1321700.0,1495800.0,222731600.0,2162200.0,1961900.0
2013-08-26,26.757193,99.599998,141.013351,15.96079,431.577332,286.209991,1288200.0,995600.0,1885200.0,330965600.0,2112800.0,1711700.0
2013-08-27,25.271176999999998,95.800003,136.842819,15.504465,423.487671,280.929993,1876600.0,1638200.0,3672000.0,424188800.0,3481100.0,2476000.0
2013-08-28,25.209072,97.849998,137.05789199999998,15.577770000000001,422.69064299999997,281.579987,1303200.0,798700.0,2343200.0,307608000.0,2669700.0,1457100.0
2013-08-29,25.608301,98.949997,137.64917,15.603157999999999,426.11779800000005,283.980011,1447200.0,830600.0,2133000.0,239657600.0,2968000.0,1566400.0
2013-08-30,25.115917,98.339996,136.30519099999998,15.460996,421.86874400000005,280.980011,1393200.0,1030700.0,2234000.0,272297200.0,3737100.0,1534700.0
2013-09-03,25.058254,99.349998,138.661621,15.504147,428.58355700000004,288.799988,1812000.0,1069500.0,2464800.0,331928800.0,4110400.0,2897600.0
2013-09-04,25.714767000000002,99.940002,139.539673,15.824966,434.187561,293.640015,1257800.0,1006300.0,2194200.0,345032800.0,4097600.0,2438600.0
2013-09-05,25.710335,99.800003,139.924957,15.716439999999999,438.13775599999997,294.100006,1095800.0,829500.0,2443900.0,236367600.0,2592100.0,1816600.0
2013-09-06,25.453043,100.239998,140.36398300000002,15.810058999999999,438.147705,295.859985,788400.0,740400.0,2464000.0,359525600.0,3134800.0,2292000.0
2013-09-09,25.963171,101.33000200000001,142.899597,16.062332,442.366913,299.709991,1095600.0,715400.0,2150400.0,340687200.0,2478300.0,1643600.0
2013-09-10,27.245138,100.199997,147.96191399999998,15.696457,442.675751,300.359985,1997200.0,958900.0,5265900.0,743195600.0,2584700.0,1778400.0
2013-09-11,26.956806,100.260002,147.890228,14.841882,446.421692,299.640015,736800.0,880100.0,2233100.0,898696400.0,3233200.0,1742600.0
2013-09-12,26.304737,99.57,146.358063,14.999914000000002,444.862549,298.859985,1120600.0,610400.0,2690000.0,404051200.0,2199100.0,1606200.0
2013-09-13,26.766066,99.199997,146.94044499999998,14.752709,442.875,297.920013,891200.0,832500.0,2231500.0,298835600.0,2660600.0,1350600.0
2013-09-16,27.329421999999997,101.220001,149.655273,14.283695000000002,442.222443,296.059998,1009600.0,793500.0,3553100.0,543706800.0,2682900.0,1808400.0
2013-09-17,27.670982000000002,102.769997,150.00473,14.448707,441.400513,304.170013,707600.0,1232800.0,2653700.0,399380800.0,2528200.0,2296500.0
2013-09-18,27.77301,102.83000200000001,150.57814,14.745728,449.97338899999994,312.02999900000003,726600.0,1074500.0,3422400.0,456862000.0,3883800.0,2946400.0
2013-09-19,27.759703000000002,106.120003,150.327271,14.987534,447.517609,312.059998,866800.0,1605200.0,3534700.0,404541200.0,3207600.0,2350900.0
2013-09-20,27.555651,104.410004,152.092346,14.832358,449.86877400000003,316.339996,1392200.0,1450800.0,20410100.0,699302800.0,8723000.0,5302300.0
2013-09-23,27.857288,103.08000200000001,148.060425,15.569523,441.594788,311.48999,982000.0,1118200.0,4816200.0,762106800.0,3568000.0,1884900.0
2013-09-24,28.274259999999998,103.730003,146.017593,15.520651,441.76415999999995,314.130005,1061600.0,1965700.0,3422600.0,364344400.0,2984600.0,2033600.0
2013-09-25,28.136749,102.339996,145.42623899999998,15.280432999999999,436.97711200000003,312.649994,823400.0,852200.0,3614600.0,316957200.0,3310200.0,2008600.0
2013-09-26,28.482747999999997,103.290001,145.40833999999998,15.429256,437.445343,318.119995,1031400.0,449600.0,2711400.0,237221600.0,2529200.0,1989900.0
2013-09-27,28.207727000000002,104.720001,143.222198,15.319146,436.55868499999997,316.01001,965600.0,601200.0,3679100.0,228040400.0,2527000.0,1657500.0
2013-09-30,27.777442999999998,104.33000200000001,141.752777,15.128744000000001,436.31958,312.640015,1458800.0,782100.0,2803600.0,260156400.0,3457600.0,1623600.0
2013-10-01,28.944078,108.160004,142.460556,15.484472,441.843872,320.950012,2363400.0,1171500.0,2465300.0,353883600.0,3382100.0,2396400.0
2013-10-02,28.788818,109.800003,142.164902,15.535245000000002,442.337006,320.51001,841400.0,1529100.0,2431000.0,289184000.0,3001700.0,2217400.0
2013-10-03,28.744466999999997,111.400002,140.53421,15.340088,436.409241,314.76001,995400.0,2856000.0,2949500.0,322753200.0,4249800.0,2674800.0
2013-10-04,28.735585999999998,111.010002,140.265427,15.328029999999998,434.546204,319.040009,758400.0,1743100.0,2984500.0,258868400.0,2726100.0,1815000.0
2013-10-07,28.664627000000003,110.32,138.204681,15.477812,431.253571,310.02999900000003,1366800.0,1248300.0,2618000.0,312292400.0,2596800.0,2083200.0
2013-10-08,27.205215000000003,105.91999799999999,137.129532,15.261707999999999,425.241089,303.230011,2265000.0,1727700.0,2917200.0,290917200.0,3901800.0,3166200.0
2013-10-09,27.254015000000003,107.029999,138.374908,15.440999,426.332001,298.230011,1547000.0,1307800.0,3227500.0,301725200.0,5322400.0,3247400.0
2013-10-10,27.675417,110.0,141.573532,15.537784,432.498901,305.170013,1178200.0,871100.0,3639000.0,278602800.0,4527400.0,2555100.0
2013-10-11,27.724215,109.43,143.35652199999998,15.638380999999999,434.36688200000003,310.890015,1689400.0,407600.0,3124900.0,267738800.0,2828300.0,2163100.0
2013-10-14,28.181112,109.779999,142.872757,15.740878,436.41918899999996,310.700012,1319200.0,587100.0,2428100.0,261898000.0,2496400.0,1939100.0
2013-10-15,27.812931,109.730003,141.233093,15.824653,439.35818499999993,306.399994,1348600.0,622600.0,3038000.0,320073600.0,3195600.0,2261100.0
2013-10-16,28.531544,110.629997,145.37248200000002,15.901767000000001,447.33825700000006,310.48999,1749600.0,624300.0,3649300.0,251101200.0,4030200.0,2170700.0
2013-10-17,29.037237,112.0,141.851303,16.009344,442.735504,310.769989,1271800.0,867600.0,7522100.0,253593200.0,8545000.0,2648400.0
2013-10-18,29.068286999999998,113.019997,142.182831,16.148647,503.816559,328.929993,839600.0,998500.0,4982100.0,290542000.0,23219400.0,5969800.0
2013-10-21,29.210232,112.300003,143.150482,16.544361,499.776703,326.440002,822800.0,965800.0,2695400.0,398106800.0,7283700.0,2522300.0
2013-10-22,29.520742,112.529999,142.68455500000002,16.49708,501.619812,332.540009,757400.0,992500.0,3239400.0,534063600.0,4433700.0,3935500.0
2013-10-23,29.733656,114.370003,141.331635,16.658598,513.7792360000001,326.76001,1523200.0,1162400.0,2735800.0,313723200.0,5346300.0,2818200.0
2013-10-24,30.909176000000002,114.290001,143.32070900000002,16.879141,510.860168,332.209991,1465200.0,1281500.0,2591000.0,384764800.0,4199700.0,5884700.0
2013-10-25,31.117672,112.57,145.22915600000002,16.690334,505.70449800000006,363.390015,1060000.0,801400.0,3721000.0,337792000.0,4076100.0,12036800.0
2013-10-28,31.099905,110.41999799999999,144.655731,16.814718,505.60485800000004,358.160004,1045200.0,1085400.0,3341500.0,550440800.0,2326000.0,3635800.0
2013-10-29,31.295107,111.059998,145.24707,16.395844,516.185181,362.700012,1454200.0,1017400.0,3702100.0,635807200.0,3222000.0,2185400.0
2013-10-30,30.935793,109.059998,145.193314,16.656694,513.286072,361.079987,1006800.0,1543300.0,2344200.0,354163600.0,2658000.0,4502200.0
2013-10-31,31.343892999999998,105.720001,144.127136,16.586884,513.365784,364.02999900000003,1171800.0,5138900.0,2785000.0,275696400.0,3292200.0,2466800.0
2013-11-01,32.027015999999996,111.199997,145.193314,16.502153,511.602386,359.0,1027200.0,2535000.0,2738400.0,274890000.0,2576100.0,3331000.0
2013-11-04,32.284302000000004,110.33000200000001,146.187851,16.715401,511.13912999999997,358.73999,1175200.0,1148400.0,1711000.0,244627600.0,2286000.0,1938400.0
2013-11-05,32.124598999999996,109.449997,145.103714,16.674147,508.852692,358.890015,985600.0,729800.0,2529400.0,265213200.0,2371500.0,2007100.0
2013-11-06,31.951611,106.449997,146.51040600000002,16.626909,509.46539299999995,356.179993,1297200.0,1516600.0,3593700.0,223375600.0,1832600.0,2282300.0
2013-11-07,31.321707,103.040001,143.034027,16.357843,502.093018,343.559998,1234600.0,1399400.0,3490300.0,262620400.0,3371700.0,4246300.0
2013-11-08,32.266556,105.440002,146.19679299999999,16.615419,506.11795,350.309998,1254600.0,858200.0,3856000.0,279316800.0,2591100.0,2656900.0
2013-11-11,32.541579999999996,105.160004,146.79711899999998,16.567217000000003,503.408112,354.380005,760000.0,594000.0,2289000.0,227452400.0,2233500.0,2261700.0
2013-11-12,33.184776,105.739998,145.945923,16.597862,504.000885,349.52999900000003,1536600.0,648800.0,2239600.0,204276800.0,2445200.0,2343100.0
2013-11-13,33.149296,107.150002,145.990738,16.617651000000002,514.307251,356.22000099999997,934000.0,1038100.0,3398300.0,197220800.0,3170500.0,2773300.0
2013-11-14,33.743697999999995,105.860001,146.223709,16.858002,515.682068,367.399994,1410800.0,915000.0,3648200.0,282419200.0,2342100.0,4159800.0
2013-11-15,33.708023,107.120003,147.298874,16.756813,514.85022,369.170013,908200.0,1118500.0,2667200.0,317920400.0,2562100.0,4491600.0
2013-11-18,33.810589,106.739998,148.445724,16.553818,513.848938,366.179993,1127000.0,897700.0,3555000.0,244944000.0,3532500.0,2737400.0
2013-11-19,33.752617,105.91999799999999,149.270004,16.583179,510.685822,364.940002,1303200.0,620200.0,2691900.0,208938800.0,2271600.0,1904800.0
2013-11-20,33.703559999999996,106.559998,147.836472,16.437952,509.246216,362.570007,994200.0,769900.0,2793100.0,193916800.0,1934500.0,1771500.0
2013-11-21,33.886398,108.68,149.691147,16.633932,515.1042480000001,368.920013,1536000.0,947400.0,3158500.0,262026800.0,2191700.0,1964600.0
2013-11-22,34.403679,109.550003,150.613968,16.591160000000002,514.018311,372.309998,809800.0,1265800.0,2680500.0,223725600.0,2517700.0,2965500.0
2013-11-25,34.778252,108.989998,151.850403,16.716921,521.012146,376.640015,974200.0,783200.0,3101700.0,229311600.0,3238000.0,2972300.0
2013-11-26,34.327861999999996,109.220001,150.560242,17.025249,527.228821,381.369995,1064200.0,811200.0,2953400.0,401382800.0,4589600.0,2724400.0
2013-11-27,34.867455,108.349998,151.2164,17.426147,529.570068,386.709991,1038400.0,469000.0,2285300.0,363448400.0,2255500.0,2269700.0
2013-11-29,34.666782,109.629997,151.86369299999998,17.748836999999998,527.816589,393.619995,570600.0,398900.0,2018700.0,318127600.0,2394400.0,2406000.0
2013-12-02,34.310032,109.779999,152.564789,17.594357000000002,525.271179,392.299988,983000.0,836300.0,3121100.0,472544800.0,2756600.0,4714000.0
2013-12-03,33.823966999999996,109.190002,151.063629,18.076,524.663452,384.660004,1484200.0,874700.0,3288200.0,450968000.0,3364700.0,3702900.0
2013-12-04,33.257629,107.900002,151.64793400000002,18.033873,527.1142580000001,385.959991,1356200.0,1096900.0,2328200.0,377809600.0,2392000.0,2355300.0
2013-12-05,33.186275,106.400002,148.825256,18.126438,526.695801,384.48999,1604600.0,1196300.0,3564100.0,447580000.0,2275800.0,1906500.0
2013-12-06,32.780479,107.66999799999999,150.308563,17.874914,532.9374389999999,386.950012,2282200.0,946800.0,2708500.0,344352400.0,2868200.0,1984700.0
2013-12-09,33.31115,107.970001,150.722061,18.079512,537.057007,384.890015,2147400.0,1026900.0,2589500.0,320493600.0,2976200.0,2761800.0
2013-12-10,33.012371,108.620003,152.573822,18.051422,540.30481,387.77999900000003,2232400.0,1022800.0,4235400.0,278269600.0,3721600.0,2736800.0
2013-12-11,32.762638,106.489998,150.659119,17.917685000000002,536.633545,382.190002,1749200.0,1225500.0,2977100.0,359718800.0,3436400.0,2451300.0
2013-12-12,32.245354,106.239998,151.315292,17.891517999999998,532.9822389999999,381.25,1814800.0,1008800.0,2911900.0,262290000.0,3204800.0,2123700.0
2013-12-13,32.209686,106.83000200000001,151.369263,17.696489,528.414368,384.23999,1392600.0,798100.0,2490600.0,332822000.0,4340900.0,3025000.0
2013-12-16,32.218605,110.91999799999999,153.670486,17.794479,534.486633,388.97000099999997,1203000.0,2012300.0,2980000.0,282592800.0,3216000.0,2251700.0
2013-12-17,31.518482000000002,109.32,153.257004,17.714369,532.932434,387.649994,1312400.0,937000.0,2856700.0,229902400.0,3082800.0,2343900.0
2013-12-18,31.531878000000003,112.410004,157.167297,17.579676,540.349609,395.959991,3635400.0,1295600.0,4509600.0,565863200.0,4437100.0,3489100.0
2013-12-19,31.469444,111.900002,157.104324,17.378269,541.081909,395.190002,1555400.0,726900.0,3094400.0,320308800.0,3343800.0,2427200.0
2013-12-20,32.77602,112.0,157.454956,17.523817,548.255005,402.200012,5830800.0,1051400.0,3754300.0,436413600.0,6547600.0,5033900.0
2013-12-23,32.254284000000006,112.620003,158.632507,18.196335,555.4679570000001,402.920013,1926400.0,634600.0,1585300.0,501306400.0,3456000.0,2659500.0
2013-12-24,32.615494,113.019997,158.353851,18.119095,553.844055,399.200012,506000.0,380300.0,781300.0,167554800.0,1473800.0,1380400.0
2013-12-26,32.472778000000005,113.559998,158.61454799999998,17.99876,556.643555,404.390015,1002600.0,415900.0,1320100.0,204008000.0,2685500.0,1868500.0
2013-12-27,32.11158,113.599998,158.524673,17.87715,557.111816,398.079987,972600.0,543700.0,1716900.0,225884400.0,3151100.0,1986900.0
2013-12-30,32.124973,117.41999799999999,157.96726999999998,17.699371,552.658508,393.369995,686600.0,1259600.0,1241000.0,253629600.0,2481300.0,2487100.0
2013-12-31,32.718056,117.400002,159.342697,17.906834,558.262512,398.790009,1161000.0,1062700.0,1663900.0,223084400.0,2725900.0,1996500.0
2014-01-02,32.633316,116.980003,159.010101,17.655001000000002,554.481689,397.97000099999997,900200.0,1937000.0,1982100.0,234684800.0,3656400.0,2137800.0
2014-01-03,33.230872999999995,117.160004,160.14271499999998,17.267195,550.436829,396.440002,1615200.0,787400.0,2147400.0,392467600.0,3345800.0,2210200.0
2014-01-06,33.012371,112.620003,161.239395,17.361351000000003,556.573853,393.630005,1437200.0,2402600.0,2954000.0,412610800.0,3551800.0,3170600.0
2014-01-07,32.994518,125.349998,160.26852399999999,17.237185999999998,567.303589,398.02999900000003,1223600.0,3319400.0,2734700.0,317209200.0,5124300.0,1916000.0
2014-01-08,33.801662,128.300003,160.403366,17.346355,568.484192,401.920013,1672600.0,3026000.0,2208600.0,258529600.0,4501700.0,2316500.0
2014-01-09,34.510696,132.169998,159.468521,17.124836,563.0097049999999,401.01001,2613600.0,1383400.0,2149500.0,279148800.0,4184500.0,2103000.0
2014-01-10,35.264324,133.5,160.358459,17.010567,562.979797,397.660004,1499400.0,1658000.0,2506500.0,304976000.0,4302900.0,2679500.0
2014-01-13,34.537457,130.619995,158.10218799999998,17.099621,559.39325,390.980011,1523600.0,1560900.0,2823800.0,378492800.0,4855800.0,2844900.0
2014-01-14,35.398102,135.009995,158.74938999999998,17.439869,572.553955,397.540009,1403200.0,1756200.0,2208800.0,332561600.0,4983700.0,2340100.0
2014-01-15,35.108253000000005,133.5,160.682083,17.790016,572.165405,395.869995,1523600.0,1188800.0,3540200.0,391638800.0,3915000.0,2678300.0
2014-01-16,35.304455,137.33999599999999,157.463928,17.69075,575.9511719999999,395.799988,802200.0,1538700.0,4712200.0,229278000.0,3380300.0,2601200.0
2014-01-17,35.010135999999996,137.929993,158.46176100000002,17.257294,573.116821,399.609985,1021400.0,2320700.0,3451000.0,426739600.0,5422800.0,4505100.0
2014-01-21,35.70134,136.880005,155.693069,17.52541,579.677246,407.049988,2652000.0,1537500.0,5141200.0,328526800.0,3974500.0,3122100.0
2014-01-22,36.50848,137.820007,156.124527,17.603291,580.334778,404.540009,2288800.0,897900.0,2476900.0,379985200.0,3154500.0,2060500.0
2014-01-23,36.276585,135.020004,153.49070700000001,17.75235,577.883972,399.869995,2202600.0,1164500.0,3977700.0,403239200.0,3912700.0,3025400.0
2014-01-24,35.518516999999996,132.119995,150.695023,17.429659,559.81665,387.600006,2201600.0,1712200.0,4156200.0,429354800.0,7814000.0,4458400.0
2014-01-27,35.139465,131.0,148.043243,17.571051,548.558838,386.27999900000003,1733200.0,1638400.0,5589600.0,554878800.0,8739800.0,3936800.0
2014-01-28,35.464993,132.800003,149.445572,16.166645000000003,559.4082030000001,394.429993,1393400.0,1000300.0,3170400.0,1065523200.0,4436900.0,2894500.0
2014-01-29,34.220844,132.800003,147.333084,15.983117000000002,551.39325,384.200012,1200400.0,920900.0,3473700.0,502810000.0,4777500.0,3382300.0
2014-01-30,34.729206,136.600006,149.077026,15.952156,565.5750730000001,403.01001,756600.0,1166000.0,2829400.0,678501600.0,10220800.0,10473900.0
2014-01-31,35.259871999999994,135.639999,147.530899,15.978329,588.2799679999999,358.690002,1762600.0,1187600.0,3415500.0,464797200.0,11174200.0,16154800.0
2014-02-03,33.306683,133.360001,143.665527,16.008011,564.598755,346.149994,2608400.0,1531000.0,5079700.0,401464000.0,9172400.0,10280800.0
2014-02-04,33.721396999999996,135.559998,145.409393,16.239738,566.954895,347.950012,2251600.0,1160200.0,3346600.0,376681200.0,5644800.0,4812900.0
2014-02-05,33.489517,134.610001,144.204834,16.361029000000002,569.465515,346.450012,1373400.0,1432400.0,3212900.0,328344800.0,4806800.0,4435400.0
2014-02-06,34.042477000000005,134.429993,145.400406,16.456394,577.814209,354.589996,1637800.0,999800.0,3798000.0,257765200.0,3907600.0,3335700.0
2014-02-07,34.70245,137.929993,145.56225600000002,16.686625,586.5215450000001,361.079987,1632800.0,1537400.0,4879900.0,370280400.0,5292000.0,4330500.0
2014-02-10,34.207462,138.130005,144.726227,16.985557999999997,584.274963,360.869995,1459000.0,1122400.0,4321700.0,345559200.0,3904800.0,3449700.0
2014-02-11,34.564201000000004,141.309998,147.77358999999998,17.20936,592.867798,361.790009,1683200.0,1915000.0,4996300.0,282256800.0,4116900.0,3222100.0
2014-02-12,34.889736,140.770004,146.973526,17.208076000000002,591.129272,349.25,1463800.0,1310200.0,3046600.0,308100800.0,3461800.0,6587700.0
2014-02-13,35.433769,141.78999299999998,147.476929,17.481329000000002,597.709656,357.200012,2090000.0,1281300.0,3119600.0,307398000.0,3686400.0,4175000.0
2014-02-14,36.33902,139.570007,147.171295,17.467201,599.1542360000001,357.350006,1911600.0,1231200.0,3287900.0,272924400.0,4389700.0,3520200.0
2014-02-18,35.219727,146.470001,148.007294,17.53142,603.179138,353.649994,1722600.0,2208700.0,3399900.0,260251600.0,4233500.0,4998000.0
2014-02-19,34.934329999999996,145.020004,146.757767,17.254637,598.92511,347.380005,1010800.0,1788700.0,3669700.0,313768000.0,4222900.0,4168100.0
2014-02-20,35.750393,148.0,147.872406,17.054920000000003,599.8067629999999,349.799988,1185600.0,2110100.0,2631900.0,305858000.0,3414300.0,3492800.0
2014-02-21,36.589512,146.259995,147.872406,16.865467000000002,599.6474,346.76001,1608200.0,1569000.0,2594500.0,278784800.0,3738500.0,4210000.0
2014-02-24,37.469025,145.729996,149.706207,16.939320000000002,603.991089,351.77999900000003,1422200.0,1544200.0,3242900.0,288909600.0,3361100.0,3644700.0
2014-02-25,38.182518,145.059998,146.955582,16.763042000000002,607.722107,358.320007,1790800.0,1570300.0,3682300.0,231952000.0,2888100.0,3736400.0
2014-02-26,38.537017999999996,146.33999599999999,146.838287,16.611809,607.8067629999999,359.799988,1370600.0,2904600.0,3978300.0,276217200.0,3979100.0,3622100.0
2014-02-27,38.725475,148.0,149.165314,16.943172,607.328613,360.130005,1117600.0,2122300.0,3806600.0,301882000.0,2529400.0,3104900.0
2014-02-28,38.878040000000006,144.860001,150.130432,16.897257,605.555237,362.100006,1276800.0,2275700.0,4291500.0,371968800.0,4644500.0,3882000.0
2014-03-03,38.640217,143.380005,148.58810400000002,16.946062,599.099426,359.77999900000003,1076800.0,2072100.0,3122900.0,238781200.0,4225300.0,2798300.0
2014-03-04,39.986404,146.229996,152.186844,17.057806,605.186584,363.899994,1634000.0,1499800.0,3400500.0,259140000.0,2946300.0,2704400.0
2014-03-05,40.147953,145.130005,155.046097,17.093767,606.8553469999999,372.369995,1107000.0,1241400.0,4451200.0,200062800.0,2479700.0,3848300.0
2014-03-06,40.807590000000005,138.550003,155.677475,17.042068,607.527832,372.160004,1396600.0,4772700.0,3403500.0,185488800.0,2545600.0,2926600.0
2014-03-07,40.116547,141.369995,157.17472800000002,17.032114,605.1268309999999,372.059998,1614400.0,3641500.0,4088900.0,220729600.0,3041500.0,2279800.0
2014-03-10,39.901157,140.740005,156.498245,17.047529,603.522827,370.52999900000003,828400.0,1923300.0,2179100.0,178584000.0,2438200.0,2105800.0
2014-03-11,39.851788,139.96000700000002,153.23317,17.213535,597.754456,368.820007,1066200.0,1297900.0,3832300.0,279224400.0,3438800.0,2246100.0
2014-03-12,39.860766999999996,141.0,153.079834,17.23023,601.395813,370.640015,883600.0,1768300.0,2550000.0,199326400.0,3943200.0,2216600.0
2014-03-13,39.223564,139.330002,150.355942,17.03886,592.309875,371.51001,1496600.0,2269600.0,3421400.0,257742800.0,4708600.0,6829000.0
2014-03-14,41.054379,140.009995,149.13828999999998,16.847494,584.210266,373.73999,1939000.0,1255800.0,2762100.0,237199200.0,4604900.0,4402200.0
2014-03-17,41.238365,140.899994,150.482208,16.913315,593.8242190000001,375.040009,1590400.0,1251500.0,3198000.0,199544800.0,4340300.0,2303000.0
2014-03-18,41.534519,144.179993,151.609634,17.062943,603.368408,378.769989,1399600.0,1321500.0,1941300.0,209647200.0,3643500.0,2483500.0
2014-03-19,41.453753999999996,140.78999299999998,151.690842,17.058451,597.385864,373.230011,1421400.0,1605900.0,3534100.0,224756000.0,3237800.0,2646700.0
2014-03-20,41.471703000000005,140.399994,152.62886,16.976252,596.3447269999999,368.97000099999997,1118800.0,991300.0,3950500.0,208398400.0,3381900.0,2558500.0
2014-03-21,40.726807,135.550003,150.58140600000002,17.110138,589.311096,360.619995,1910800.0,2002100.0,4779100.0,374046400.0,6441000.0,5414100.0
2014-03-24,40.978103999999995,131.470001,149.472,17.313072000000002,576.802979,351.850006,1387000.0,3474900.0,2723000.0,355700800.0,6096800.0,4873500.0
2014-03-25,41.655689,131.529999,147.244202,17.499308,577.196533,354.709991,1598800.0,1417500.0,4437500.0,282293200.0,4838400.0,4445700.0
2014-03-26,41.292221000000005,129.070007,145.873184,17.332014,563.87146,343.410004,1636000.0,2483100.0,2590300.0,299768000.0,5179200.0,4120700.0
2014-03-27,41.094772,127.190002,146.378296,17.257528,556.930969,338.47000099999997,1148600.0,2705100.0,3890200.0,222031600.0,13100.0,5766400.0
2014-03-28,40.713356,127.68,146.38734399999998,17.238264,558.456787,338.290009,1417600.0,2178800.0,2630500.0,200564000.0,41200.0,3986800.0
2014-03-31,41.871071,131.830002,147.78537,17.234410999999998,555.445007,336.369995,1275600.0,2177500.0,2494300.0,168669200.0,10800.0,4297500.0
2014-04-01,42.225571,133.25,149.65240500000002,17.392065,565.607117,342.98999,1990400.0,2060300.0,3325500.0,200760000.0,7900.0,3600100.0
2014-04-02,42.575588,133.690002,150.870041,17.420961,565.447571,341.959991,1842600.0,1796100.0,2407600.0,180420800.0,147100.0,4475500.0
2014-04-03,42.544174,129.100006,149.80571,17.300228,568.180054,333.619995,1621200.0,1948800.0,2337300.0,162344000.0,5099100.0,6399300.0
2014-04-04,41.431332,124.690002,147.23513799999998,17.076431,541.652893,323.0,1818800.0,3311800.0,3262500.0,275251200.0,6369300.0,12534600.0
2014-04-07,40.305004,119.230003,143.014038,16.808319,536.676575,317.76001,2768800.0,4164300.0,4650800.0,289850400.0,4401600.0,7077400.0
2014-04-08,40.749252,122.029999,141.210098,16.807354,553.380676,327.070007,2598600.0,5178000.0,6839900.0,243888400.0,3151200.0,6577600.0
